"","ID","group","b_demo_age_1","b_demo_gender_1","b_demo_education_1","b_demo_work_1","b_work_field_1","b_demo_family_1","b_demo_household_1","b_demo_kids_1","b_corona_risk_1","b_corona_risk_2","federal_state","b_baseline_ended","loneliness","var_zero","duration_in_h","duration_in_sec","include_1","include_2","daily_date","weekday","day_dummy","week_dummy","weekend_dummy","b_demo_work_1_rec","b_demo_family_1_rec","b_work_field_1_rec_3"
"113",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1,FALSE,0.162222222222222,584,TRUE,TRUE,"2020-03-19","Th",2,0,0,"in Ausbildung","Single",NA
"114",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1.5,FALSE,0.150277777777778,541,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"in Ausbildung","Single",NA
"115",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1,FALSE,0.0919444444444444,331,TRUE,TRUE,"2020-03-25","We",8,1,0,"in Ausbildung","Single",NA
"116",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",2,FALSE,0.0994444444444444,358,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","Single",NA
"117",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1.5,FALSE,0.127222222222222,458,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","Single",NA
"118",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1.25,FALSE,0.0766666666666667,276,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","Single",NA
"119",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1,FALSE,0.123611111111111,445,TRUE,TRUE,"2020-04-02","Th",16,2,0,"in Ausbildung","Single",NA
"120",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1.25,FALSE,0.0805555555555556,290,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"in Ausbildung","Single",NA
"121",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1,FALSE,0.538055555555556,1937,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"in Ausbildung","Single",NA
"122",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1,FALSE,0.0772222222222222,278,TRUE,TRUE,"2020-04-05","Su",19,2,1,"in Ausbildung","Single",NA
"123",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1.25,FALSE,0.0872222222222222,314,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"in Ausbildung","Single",NA
"124",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",1,FALSE,1.07166666666667,3858,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","Single",NA
"125",714,2,18,1,12,6,NA,1,3,3,2,"","Berlin","2020-03-16 17:10:49",NA,NA,3.00444444444444,10816,TRUE,TRUE,"2020-04-12","Su",26,3,1,"in Ausbildung","Single",NA
"126",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.25,FALSE,0.253888888888889,914,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"127",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.25,FALSE,0.153888888888889,554,TRUE,TRUE,"2020-03-18","We",1,0,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"128",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.5,FALSE,0.146111111111111,526,TRUE,TRUE,"2020-03-19","Th",2,0,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"129",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.75,FALSE,0.121111111111111,436,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"130",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.5,FALSE,0.108333333333333,390,TRUE,TRUE,"2020-03-25","We",8,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"131",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.5,FALSE,0.121111111111111,436,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"132",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.5,FALSE,0.112777777777778,406,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"133",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.5,FALSE,0.108333333333333,390,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"134",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",2.5,FALSE,0.125833333333333,453,TRUE,TRUE,"2020-04-02","Th",16,2,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"135",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.75,FALSE,0.115277777777778,415,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"136",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",2,FALSE,0.0986111111111111,355,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"137",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",3.5,FALSE,0.109166666666667,393,TRUE,TRUE,"2020-04-05","Su",19,2,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"138",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.5,FALSE,0.0913888888888889,329,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"139",813,2,22,2,16,6,22,3,2,3,2,"","Berlin","2020-03-16 16:51:49",1.5,FALSE,0.116944444444444,421,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"140",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",1,FALSE,0.178333333333333,642,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"in Ausbildung","Single","Relevant"
"141",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",1,FALSE,0.0944444444444444,340,TRUE,TRUE,"2020-03-18","We",1,0,0,"in Ausbildung","Single","Relevant"
"142",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",1.25,FALSE,0.0933333333333333,336,TRUE,TRUE,"2020-03-19","Th",2,0,0,"in Ausbildung","Single","Relevant"
"143",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",1.75,FALSE,0.0902777777777778,325,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"in Ausbildung","Single","Relevant"
"144",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",3,FALSE,0.169722222222222,611,TRUE,TRUE,"2020-03-25","We",8,1,0,"in Ausbildung","Single","Relevant"
"145",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",1.25,FALSE,0.243888888888889,878,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","Single","Relevant"
"146",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",2.5,FALSE,4.14861111111111,14935,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","Single","Relevant"
"147",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",2.75,FALSE,0.0983333333333333,354,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","Single","Relevant"
"148",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",3,FALSE,0.122777777777778,442,TRUE,TRUE,"2020-04-02","Th",16,2,0,"in Ausbildung","Single","Relevant"
"149",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",2.5,FALSE,0.0847222222222222,305,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"in Ausbildung","Single","Relevant"
"150",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",2.25,FALSE,0.0938888888888889,338,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"in Ausbildung","Single","Relevant"
"151",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",2.5,FALSE,3.11333333333333,11208,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","Single","Relevant"
"152",428,2,19,2,13,6,27,1,1,3,2,"","Berlin","2020-03-16 16:57:04",2.5,FALSE,0.0730555555555556,263,TRUE,TRUE,"2020-04-12","Su",26,3,1,"in Ausbildung","Single","Relevant"
"153",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",1.5,FALSE,0.1325,477,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"154",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",1.5,FALSE,0.134444444444444,484,TRUE,TRUE,"2020-03-18","We",1,0,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"155",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",3.75,FALSE,0.118888888888889,428,TRUE,TRUE,"2020-03-19","Th",2,0,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"156",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",1,FALSE,0.106388888888889,383,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"157",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",1.5,FALSE,0.150833333333333,543,TRUE,TRUE,"2020-03-25","We",8,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"158",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",2.75,FALSE,0.121666666666667,438,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"159",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",2,FALSE,0.107222222222222,386,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"160",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",2,FALSE,0.0966666666666667,348,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"161",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",2.5,FALSE,0.0825,297,TRUE,TRUE,"2020-04-02","Th",16,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"162",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",1.5,FALSE,0.0977777777777778,352,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"163",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",1,FALSE,0.06,216,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"164",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",1,FALSE,0.0894444444444444,322,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"165",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",2.25,FALSE,0.0702777777777778,253,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"166",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",4.5,FALSE,0.0688888888888889,248,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"167",333,2,33,2,21,2,27,1,1,3,2,"","Berlin","2020-03-16 16:57:20",1,FALSE,0.0736111111111111,265,TRUE,TRUE,"2020-04-12","Su",26,3,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","Single","Relevant"
"168",2942,2,28,2,22,6,NA,3,3,3,2,"","Berlin","2020-03-16 16:58:04",2.25,FALSE,0.134166666666667,483,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"in Ausbildung","In einer festen Partnerschaft",NA
"169",2942,2,28,2,22,6,NA,3,3,3,2,"","Berlin","2020-03-16 16:58:04",2,FALSE,0.101111111111111,364,TRUE,TRUE,"2020-03-18","We",1,0,0,"in Ausbildung","In einer festen Partnerschaft",NA
"170",2942,2,28,2,22,6,NA,3,3,3,2,"","Berlin","2020-03-16 16:58:04",3.25,FALSE,0.0786111111111111,283,TRUE,TRUE,"2020-03-19","Th",2,0,0,"in Ausbildung","In einer festen Partnerschaft",NA
"171",2942,2,28,2,22,6,NA,3,3,3,2,"","Berlin","2020-03-16 16:58:04",3.25,FALSE,0.0797222222222222,287,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"in Ausbildung","In einer festen Partnerschaft",NA
"172",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",2,FALSE,0.638611111111111,2299,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"in Ausbildung","Single","Relevant"
"173",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",1.25,FALSE,0.159444444444444,574,TRUE,TRUE,"2020-03-18","We",1,0,0,"in Ausbildung","Single","Relevant"
"174",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",2,FALSE,0.124444444444444,448,TRUE,TRUE,"2020-03-19","Th",2,0,0,"in Ausbildung","Single","Relevant"
"175",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",1.75,FALSE,0.111111111111111,400,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"in Ausbildung","Single","Relevant"
"176",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",2.25,FALSE,0.0944444444444444,340,TRUE,TRUE,"2020-03-25","We",8,1,0,"in Ausbildung","Single","Relevant"
"177",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",3,FALSE,0.108611111111111,391,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","Single","Relevant"
"178",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",3,FALSE,0.0830555555555555,299,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","Single","Relevant"
"179",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",3.75,FALSE,0.125277777777778,451,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","Single","Relevant"
"180",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",3,FALSE,0.134166666666667,483,TRUE,TRUE,"2020-04-02","Th",16,2,0,"in Ausbildung","Single","Relevant"
"181",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",3,FALSE,0.0966666666666667,348,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"in Ausbildung","Single","Relevant"
"182",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",2,FALSE,0.0727777777777778,262,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"in Ausbildung","Single","Relevant"
"183",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",2.25,FALSE,0.09,324,TRUE,TRUE,"2020-04-05","Su",19,2,1,"in Ausbildung","Single","Relevant"
"184",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",2.75,FALSE,0.341388888888889,1229,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"in Ausbildung","Single","Relevant"
"185",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",2.5,FALSE,0.065,234,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","Single","Relevant"
"186",383,2,21,2,15,6,26,1,0,3,2,"","Berlin","2020-03-16 16:56:33",2.5,FALSE,0.0641666666666667,231,TRUE,TRUE,"2020-04-12","Su",26,3,1,"in Ausbildung","Single","Relevant"
"187",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1.75,FALSE,0.187222222222222,674,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"in Ausbildung","Single","Nicht relevant"
"188",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1,FALSE,0.138888888888889,500,TRUE,TRUE,"2020-03-18","We",1,0,0,"in Ausbildung","Single","Nicht relevant"
"189",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1,FALSE,0.142222222222222,512,TRUE,TRUE,"2020-03-19","Th",2,0,0,"in Ausbildung","Single","Nicht relevant"
"190",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",2.75,FALSE,0.1125,405,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"in Ausbildung","Single","Nicht relevant"
"191",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1.25,FALSE,0.118333333333333,426,TRUE,TRUE,"2020-03-25","We",8,1,0,"in Ausbildung","Single","Nicht relevant"
"192",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1.5,FALSE,0.107222222222222,386,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","Single","Nicht relevant"
"193",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1.75,FALSE,0.109722222222222,395,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","Single","Nicht relevant"
"194",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",2.5,FALSE,0.129722222222222,467,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","Single","Nicht relevant"
"195",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",2,FALSE,0.115,414,TRUE,TRUE,"2020-04-02","Th",16,2,0,"in Ausbildung","Single","Nicht relevant"
"196",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",2,FALSE,0.0869444444444444,313,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"in Ausbildung","Single","Nicht relevant"
"197",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1.5,FALSE,0.0677777777777778,244,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"in Ausbildung","Single","Nicht relevant"
"198",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",2,FALSE,0.0827777777777778,298,TRUE,TRUE,"2020-04-05","Su",19,2,1,"in Ausbildung","Single","Nicht relevant"
"199",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",3,FALSE,0.100833333333333,363,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"in Ausbildung","Single","Nicht relevant"
"200",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1.75,FALSE,0.0886111111111111,319,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","Single","Nicht relevant"
"201",2564,2,29,1,23,6,6,1,0,3,2,"","Nordrhein-Westfalen","2020-03-16 17:10:15",1,FALSE,0.190277777777778,685,TRUE,TRUE,"2020-04-12","Su",26,3,1,"in Ausbildung","Single","Nicht relevant"
"202",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",1,FALSE,0.235277777777778,847,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"in Ausbildung","In einer festen Partnerschaft",NA
"203",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",2,FALSE,0.177777777777778,640,TRUE,TRUE,"2020-03-18","We",1,0,0,"in Ausbildung","In einer festen Partnerschaft",NA
"204",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",1,FALSE,0.143888888888889,518,TRUE,TRUE,"2020-03-19","Th",2,0,0,"in Ausbildung","In einer festen Partnerschaft",NA
"205",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",1,FALSE,0.13,468,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"in Ausbildung","In einer festen Partnerschaft",NA
"206",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",1,FALSE,0.09,324,TRUE,TRUE,"2020-03-25","We",8,1,0,"in Ausbildung","In einer festen Partnerschaft",NA
"207",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",1,FALSE,0.146944444444444,529,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","In einer festen Partnerschaft",NA
"208",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",1,FALSE,0.148611111111111,535,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","In einer festen Partnerschaft",NA
"209",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",1,FALSE,0.121388888888889,437,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","In einer festen Partnerschaft",NA
"210",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",2,FALSE,0.103333333333333,372,TRUE,TRUE,"2020-04-02","Th",16,2,0,"in Ausbildung","In einer festen Partnerschaft",NA
"211",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",2.5,FALSE,0.107777777777778,388,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"in Ausbildung","In einer festen Partnerschaft",NA
"212",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",2.5,FALSE,0.0913888888888889,329,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"in Ausbildung","In einer festen Partnerschaft",NA
"213",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",2.25,FALSE,0.109166666666667,393,TRUE,TRUE,"2020-04-05","Su",19,2,1,"in Ausbildung","In einer festen Partnerschaft",NA
"214",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",2.25,FALSE,0.121111111111111,436,TRUE,TRUE,"2020-04-10","Fr",24,3,0,"in Ausbildung","In einer festen Partnerschaft",NA
"215",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",2.25,FALSE,0.118611111111111,427,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","In einer festen Partnerschaft",NA
"216",2276,2,53,1,14,6,28,4,1,3,2,"","Berlin","2020-03-16 17:10:35",2.5,FALSE,0.126388888888889,455,TRUE,TRUE,"2020-04-12","Su",26,3,1,"in Ausbildung","In einer festen Partnerschaft",NA
"217",1367,2,39,2,29,2,23,2,2,3,2,"","Berlin","2020-03-16 17:45:47",1,FALSE,0.133611111111111,481,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"218",1367,2,39,2,29,2,23,2,2,3,2,"","Berlin","2020-03-16 17:45:47",1.5,FALSE,0.119166666666667,429,TRUE,TRUE,"2020-03-18","We",1,0,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"219",1367,2,39,2,29,2,23,2,2,3,2,"","Berlin","2020-03-16 17:45:47",1,FALSE,0.130833333333333,471,TRUE,TRUE,"2020-03-19","Th",2,0,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"220",1367,2,39,2,29,2,23,2,2,3,2,"","Berlin","2020-03-16 17:45:47",3.75,FALSE,0.310277777777778,1117,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"221",1367,2,39,2,29,2,23,2,2,3,2,"","Berlin","2020-03-16 17:45:47",3,FALSE,0.135,486,TRUE,TRUE,"2020-03-25","We",8,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"222",1367,2,39,2,29,2,23,2,2,3,2,"","Berlin","2020-03-16 17:45:47",2.75,FALSE,0.0830555555555555,299,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"223",1367,2,39,2,29,2,23,2,2,3,2,"","Berlin","2020-03-16 17:45:47",4.5,FALSE,0.0866666666666667,312,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"224",1367,2,39,2,29,2,23,2,2,3,2,"","Berlin","2020-03-16 17:45:47",2,FALSE,0.0872222222222222,314,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"225",4748,2,23,2,16,6,27,1,1,3,2,"","Berlin","2020-03-16 17:36:57",1.75,FALSE,0.186388888888889,671,TRUE,TRUE,"2020-03-17","Tu",0,0,0,"in Ausbildung","Single","Relevant"
"226",4748,2,23,2,16,6,27,1,1,3,2,"","Berlin","2020-03-16 17:36:57",2,FALSE,0.123611111111111,445,TRUE,TRUE,"2020-03-18","We",1,0,0,"in Ausbildung","Single","Relevant"
"227",4748,2,23,2,16,6,27,1,1,3,2,"","Berlin","2020-03-16 17:36:57",1.5,FALSE,0.144166666666667,519,TRUE,TRUE,"2020-03-19","Th",2,0,0,"in Ausbildung","Single","Relevant"
"228",4748,2,23,2,16,6,27,1,1,3,2,"","Berlin","2020-03-16 17:36:57",1.25,FALSE,0.108055555555556,389,TRUE,TRUE,"2020-03-20","Fr",3,0,0,"in Ausbildung","Single","Relevant"
